,id,profile_url,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
0,658080,,0,81,Vizepräsident Peter Hintze,Peter Hintze,peter-hintze,,,"Meine Damen und Herren! Ich begrüße Sie herzlich. Die Sitzung ist eröffnet.

Ich rufe den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Entwurf eines Gesetzes zur Umsetzung der Richtlinie 2011/36/EU zur Verhütung und Bekämpfung des Menschenhandels und zum Schutz seiner Opfer.

Das Wort für den einleitenden fünfminütigen Bericht hat der Bundesminister der Justiz und für Verbraucherschutz, Herr Heiko Maas.",TOP 1 Befragung der Bundesregierung,14215,chair,18
1,658081,,1,81,"Heiko Maas, Bundesminister der Justiz und für Verbraucherschutz",Heiko Maas,heiko-maas,,,"Vielen Dank, Herr Präsident. - Meine sehr verehrten Damen und Herren! Meine Damen und Herren Abgeordnete! Ich würde gern über einen Gesetzentwurf berichten, den wir heute im Kabinett beschlossen haben und der sich mit der Umsetzung der EU-Richtlinie zur Verhütung und Bekämpfung des Menschenhandels und zum Schutz seiner Opfer befasst.

Menschenhandel ist - das brauche ich, glaube ich, hier nicht weiter auszuführen - ein großes Problem. Menschenhandel kennt viele Opfer ganz unterschiedlicher Art und Weise, vor allem Frauen, die als Zwangsprostitutierte missbraucht werden, aber auch Männer, die vielfach als billige Arbeitskräfte ausgebeutet werden. Ein weiteres Thema in Europa sind mittlerweile auch Kinder, die zum Betteln auf die Straße gezwungen werden.

Meine Damen und Herren, wir haben vorgesehen, mit diesem Gesetzentwurf eine Richtlinie umzusetzen, deren Umsetzungsfrist bereits im April 2013 abgelaufen ist. Die Regierungsfraktionen haben in Bezug auf die Bekämpfung des Menschenhandels durchaus weiter gehende Überlegungen. Aber weil die Umsetzungsfrist schon so lange abgelaufen ist, haben wir uns darauf verständigt, nun die Dinge eins zu eins umzusetzen, bei denen unmittelbarer gesetzgeberischer Handlungsbedarf besteht. Der Gesetzentwurf sieht hierfür eine Veränderung der §§ 232 bis 233 a des Strafgesetzbuches vor.

Wir erweitern zum einen den Katalog der Motive, aufgrund derer Menschenhandel stattfindet. Bisher waren nur die Zwecke „sexuelle Ausbeutung“ und „Ausbeutung der Arbeitskraft“ geregelt. Dies wird gemäß der Richtlinie nun ergänzt, indem wir Menschenhandel zur Ausnutzung von Menschen zu Betteltätigkeiten, Menschenhandel zum Zwecke strafbarer Handlungen oder - auch das ist ein ganz großes Problem - Menschenhandel zum Zwecke der Entnahme von Organen des Opfers unter Strafe stellen, und dies ganz explizit. Ich weise darauf hin, dass es beim Organhandel bereits jetzt Regelungen gibt; er ist nämlich als Beihilfe zu Straftaten nach dem Transplantationsgesetz strafbar. Mit dem, was wir jetzt ins Strafgesetzbuch schreiben, weiten wir die Strafbarkeit aus, weil nicht nur der Versuch bestraft werden kann, sondern auch schon Vorbereitungshandlungen strafrechtlich geahndet werden können.

Der zweite Punkt, der durch unseren Gesetzentwurf geändert werden soll, ist, dass auch § 233 a des Strafgesetzbuches, also Förderung des Menschenhandels, verändert wird. Es gibt da für qualifizierte Tatbestände eine erhöhte Mindeststrafe; diese qualifizierten Tatbestände weiten wir nun aus. Bisher umfasste die erste Qualifikation lediglich Fälle, in denen Kinder Opfer von Menschenhandel geworden waren. In Zukunft soll die Qualifikation auch für Opfer unter 18 Jahren gelten. Eine höhere Mindeststrafe soll es außerdem nicht nur dann geben, wenn das Leben des Opfers vorsätzlich gefährdet worden ist, sondern auch schon dann, wenn es grob fahrlässig gefährdet worden ist.

Das ist der Inhalt des Gesetzentwurfs. Es gibt zwischen den Regierungsfraktionen und dem politischen Raum aber bereits darüber hinaus Diskussionen, was noch geändert werden kann. Wir setzen den Gesetzentwurf zwar jetzt schon auf, wollen aber mögliche weiter gehende Regelungen auch in das Gesetzgebungsverfahren mit einfließen lassen.

Schönen Dank.",TOP 1 Befragung der Bundesregierung,14215,speech,18
2,658082,,2,81,Vizepräsident Peter Hintze,Peter Hintze,peter-hintze,,,"Herzlichen Dank. - Der erste Fragesteller ist der Abgeordnete Volker Beck, Bündnis 90/Die Grünen.",TOP 1 Befragung der Bundesregierung,14215,chair,18
3,658083,https://www.abgeordnetenwatch.de/profile/volker-beck,3,81,Volker Beck (Köln) (BÜNDNIS 90/DIE GRÜNEN),Volker Beck,volker-beck,1874,gruene,"Herr Minister, Sie haben es gerade angesprochen - im Anschreiben der Bundesregierung an den Bundestag ist es auch aufgeführt -: Lösungen weiterer Problemstellungen sollen noch folgen. Wir als Bundestag interessieren uns natürlich dafür, an welche Problemstellungen die Bundesregierung dabei denkt.

Vielleicht können Sie bei dieser Gelegenheit auch schildern, welche Unterschiede in strafrechtlicher Hinsicht und in Hinsicht auf das Gewerberecht dieser Gesetzentwurf zum Gesetzentwurf aufweist, den die Bundesregierung in der letzten Wahlperiode vorgelegt hat.",TOP 1 Befragung der Bundesregierung,14215,speech,18
4,658084,,4,81,"Heiko Maas, Bundesminister der Justiz und für Verbraucherschutz",Heiko Maas,heiko-maas,,,"Vielen Dank, Herr Abgeordneter Beck. - Der Unterschied zum Gesetzentwurf der letzten Legislaturperiode besteht im Wesentlichen darin, dass im alten Gesetzentwurf Regelungen hinsichtlich des Gewerberechtes, also des Prostitutionsgesetzes, enthalten gewesen sind. Das ist im jetzigen Gesetzentwurf nicht der Fall.

Es gibt allerdings im Ministerium von Kollegin Schwesig Überlegungen und Vorbereitungen, auch an dieser Stelle gesetzliche Veränderungen vorzunehmen. Wir haben uns vor allen Dingen deshalb auf die rein strafrechtliche Umsetzung der EU-Richtlinie beschränkt, weil seit Ende der Umsetzungsfrist schon ein längerer Zeitraum vergangen ist und wir nicht wollen, dass es ein Vertragsstrafeverfahren gibt. Wir haben der Kommission auch die Tatsache mitgeteilt, dass der Gesetzentwurf heute im Kabinett beschlossen worden ist und jetzt das parlamentarische Gesetzgebungsverfahren aufgesetzt werden kann, damit es nicht dazu kommt, dass ein Vertragsstrafeverfahren - im Moment ist das Stadium des Vorverfahrens erreicht - beim Europäischen Gerichtshof eingeleitet wird.

Bei den Regelungen, die wir jetzt neu fassen wollen, geht es auch um systematische Veränderungen, vor allen Dingen darum, dass bisher die Ausbeutung als solche nicht unter Strafe gestellt wurde, sondern dass die Täter das Opfer dazu bringen mussten, die Ausbeutung zu dulden. Das ist sehr schwer nachzuweisen und hat zu einer geringen Verurteilungsquote geführt. Deshalb wollen wir zukünftig bei der Ausbeutung als solcher objektiv ansetzen. Diese wird ganz sicher auch einfacher nachzuweisen sein.",TOP 1 Befragung der Bundesregierung,14215,speech,18
5,658085,,5,81,Vizepräsident Peter Hintze,Peter Hintze,peter-hintze,,,"Frau Christina Jantz, SPD-Fraktion, ist die nächste Kollegin, die fragt.",TOP 1 Befragung der Bundesregierung,14215,chair,18
6,658086,,6,81,Christina Jantz (SPD),Christina Jantz,christina-jantz,,spd,"Vielen Dank, Herr Präsident. - Sehr geehrter Herr Bundesminister, ich möchte noch einmal auf das Strafgesetzbuch zu sprechen kommen und bitte Sie, die konkreten Änderungen des Strafgesetzbuches, die jetzt im Gesetzentwurf enthalten sind, darzustellen.",TOP 1 Befragung der Bundesregierung,14215,speech,18
7,658087,,7,81,"Heiko Maas, Bundesminister der Justiz und für Verbraucherschutz",Heiko Maas,heiko-maas,,,"Das tue ich gerne. Wir verändern zum einen den § 232 des Strafgesetzbuches. Im § 232 fügen wir unter Absatz 3 bei den Qualifikationsmerkmalen ein, dass nicht mehr nur in dem Fall, dass ein Kind Opfer einer Tat ist, eine erhöhte Mindeststrafe vorgesehen ist, sondern in allen Fällen, in denen die Personen unter 18 Jahren sind. Das Gleiche wird auch in § 233 a - Förderung des Menschenhandels - geändert. Auch hier weiten wir den Opferkreis aus, weil wir der Auffassung sind, dass Personen unter 18 Jahren eine insgesamt höhere Schutzwürdigkeit haben und sie deshalb auch qualifizierte Strafgesetze zu ihrem Schutz haben müssen.

Im § 232 des Strafgesetzbuches weiten wir außerdem die Tatbestandsmerkmale in der Form aus, wie es in der Richtlinie vorgegeben ist. Wir nehmen die Betteltätigkeit mit auf, also Menschenhandel, der betrieben wird, um insbesondere Kinder auf die Straße zu schicken. Wir nehmen das Tatbestandsmerkmal des Menschenhandels, der zur Begehung von mit Strafe bedrohter Handlungen betrieben wird, mit auf, also dass beispielsweise Menschen verschleppt werden, um an anderen Stellen Einbruchsdiebstähle oder Drogendelikte zu begehen.

Als Drittes führen wir, wie es auch in der Richtlinie vorgegeben ist, das Tatbestandsmerkmal des Menschenhandels zum Zwecke des Organhandels, also dass Opfer sich Organe entnehmen lassen müssen - das gibt es leider auch -, explizit ins Strafgesetzbuch ein. Das sind die konkreten Änderungen, die wir bei den Straftatbeständen vornehmen.",TOP 1 Befragung der Bundesregierung,14215,speech,18
8,658088,,8,81,Vizepräsident Peter Hintze,Peter Hintze,peter-hintze,,,"Nächster Fragesteller ist der Kollege Dr. Johannes Fechner, SPD-Fraktion.",TOP 1 Befragung der Bundesregierung,14215,chair,18
9,658089,https://www.abgeordnetenwatch.de/profile/dr-johannes-fechner/archive/217041,9,81,Dr. Johannes Fechner (SPD),Dr. Johannes Fechner,johannes-fechner,1838,spd,"Danke, Herr Präsident. - Herr Minister, ich hätte eine Frage zu dem Problem, dass es oft nicht zu Verurteilungen von Tätern kommt, weil insbesondere Frauen aus Angst vor Gewalt keine Aussage im Ermittlungsverfahren bzw. im Strafverfahren machen möchten. Wie sehen Sie das? Welche Regelungen sind hier, gegebenenfalls erst in einem weiteren Gesetzentwurf, vorgesehen, um zu gewährleisten, dass es auch in jenen Strafverfahren zu Verurteilungen kommt, in denen die Opfer aus Angst vor Repressalien nicht aussagen möchten?",TOP 1 Befragung der Bundesregierung,14215,speech,18
